preset,code_profile,n,r,backend,block_width,batch_size,density,lut_bytes,fits_l1,fits_l2,fits_l3,latency_per_word_us,throughput_Mword_s,mean,std,repeats,correctness_passed
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,4096,0.005,0,True,True,True,7.469099936467198,0.1338849404220168,7.469099936467198e-06,8.890503955720535e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,4096,0.005,0,True,True,True,22.067895514510383,0.04531469706037291,2.2067895514510383e-05,8.590984940009952e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,4096,0.005,8257536,False,False,True,0.9530029340491334,1.049314712758737,9.530029340491334e-07,4.4712562275927267e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,4096,0.005,0,True,True,True,22.238582355763963,0.044966895101603115,2.2238582355763963e-05,2.544940839817514e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,4096,0.005,0,True,True,True,7.469099936467198,0.1338849404220168,7.469099936467198e-06,8.890503955720535e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,4096,0.005,0,True,True,True,22.067895514510383,0.04531469706037291,2.2067895514510383e-05,8.590984940009952e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,4096,0.005,29360640,False,False,False,0.9221679656927032,1.0844011472994854,9.221679656927032e-07,3.440362839519858e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,4096,0.005,0,True,True,True,22.238582355763963,0.044966895101603115,2.2238582355763963e-05,2.544940839817514e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,4096,0.005,0,True,True,True,7.469099936467198,0.1338849404220168,7.469099936467198e-06,8.890503955720535e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,4096,0.005,0,True,True,True,22.067895514510383,0.04531469706037291,2.2067895514510383e-05,8.590984940009952e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,4096,0.005,104865792,False,False,False,0.9185139996740569,1.0887150335812616,9.185139996740569e-07,4.9980252903025725e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,1,0.05,8160,True,True,True,584.4999880840381,0.0017108640211917715,0.0005844999880840381,1.1385976501256604e-05,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,1,0.05,21768,True,True,True,283.06666839246947,0.0035327366718200417,0.00028306666839246947,5.50761248464552e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,1,0.05,65024,False,True,True,144.56666152303418,0.00691722413359229,0.00014456666152303418,5.773546654194227e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,1,0.05,208904,False,True,True,113.36667618403833,0.00882093427857592,0.00011336667618403833,3.511938965609985e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,1,0.05,688640,False,True,True,102.66667231917381,0.009740259203991382,0.00010266667231917381,3.055137253553325e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,1,0.05,2359808,False,False,True,90.63332496831815,0.011033469205168858,9.063332496831815e-05,2.92633964958267e-06,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,1,0.05,8257536,False,False,True,74.3000030828019,0.013458949643455242,7.43000030828019e-05,4.359265978349358e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,1,0.05,29360640,False,False,False,60.49999501556158,0.016528926981610226,6.049999501556158e-05,2.6457714571204075e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,1,0.05,0,True,True,True,30.466685226807993,0.032822737116149685,3.0466685226807993e-05,1.6742613172989312e-06,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,1,0.05,0,True,True,True,12.766666865597168,0.07832898050271357,1.2766666865597168e-05,7.094338401397151e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,1,0.05,0,True,True,True,29.300009676565725,0.03412968156115676,2.9300009676565725e-05,1.9997241977417543e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,1,0.05,104865792,False,False,False,56.566670536994934,0.0176782545358754,5.6566670536994934e-05,5.507911932229423e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,64,0.05,8160,True,True,True,6.436979068287958,0.1553523771619114,6.436979068287958e-06,2.3062797302834098e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,64,0.05,21768,True,True,True,4.101041668036487,0.24384048759952834,4.101041668036487e-06,1.500675884730509e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,64,0.05,65024,False,True,True,2.804687331566432,0.35654598241490787,2.804687331566432e-06,1.6313408039120286e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,64,0.05,208904,False,True,True,2.3505208446295,0.42543762259535484,2.3505208446295e-06,1.0045734666229492e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,64,0.05,688640,False,True,True,2.2390625720921284,0.44661547759499326,2.2390625720921284e-06,5.179889008187835e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,64,0.05,2359808,False,False,True,2.0343750293250196,0.49155145220780044,2.0343750293250196e-06,9.50438882414559e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,64,0.05,8257536,False,False,True,1.742187426619542,0.5739910555664798,1.742187426619542e-06,4.603419726713839e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,64,0.05,29360640,False,False,False,1.5843749376169096,0.6311637329381896,1.5843749376169096e-06,2.0431972748857853e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,64,0.05,0,True,True,True,22.750520959865145,0.04395503741492905,2.2750520959865145e-05,9.419330375890345e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,64,0.05,0,True,True,True,7.351041858782992,0.13603513885656962,7.351041858782992e-06,2.8008996631592607e-08,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,64,0.05,0,True,True,True,22.239062673179433,0.044965923910363886,2.2239062673179433e-05,3.533185064566823e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,64,0.05,104865792,False,False,False,1.4880206435918808,0.6720336873728681,1.4880206435918808e-06,9.546708463800819e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,4096,0.05,8160,True,True,True,1.4052978514200731,0.7115929188886797,1.4052978514200731e-06,1.2307407860672803e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,4096,0.05,21768,True,True,True,1.0183024083213847,0.9820265491156451,1.0183024083213847e-06,1.1082070971535399e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,4096,0.05,65024,False,True,True,0.9099934885625771,1.0989089620625714,9.099934885625771e-07,6.835913471963748e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,4096,0.05,208904,False,True,True,0.8810628268444513,1.1349928399334759,8.810628268444513e-07,8.152402743142653e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,4096,0.05,688640,False,True,True,0.9510579417337794,1.0514606483144437,9.510579417337794e-07,9.095264603952496e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,4096,0.05,2359808,False,False,True,0.8373291014625769,1.1942735517651102,8.373291014625769e-07,5.8526309642590805e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,4096,0.05,8257536,False,False,True,0.9456705735525853,1.0574506894544855,9.456705735525853e-07,7.68048663853288e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,4096,0.05,29360640,False,False,False,0.9411702516596657,1.0625070206337202,9.411702516596657e-07,7.629940830400997e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,4096,0.05,0,True,True,True,22.41542968780171,0.044612127178815214,2.241542968780171e-05,5.116768352852588e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,4096,0.05,0,True,True,True,8.233650712933619,0.12145280809995689,8.233650712933619e-06,3.9095857965479716e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,4096,0.05,0,True,True,True,22.26180013546279,0.044919997211142496,2.226180013546279e-05,2.1869444767683144e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,4096,0.05,104865792,False,False,False,0.9073730448487064,1.1020825510270014,9.073730448487064e-07,9.064926074156397e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,1,0.5,8160,True,True,True,353.0000103637576,0.0028328611066314848,0.0003530000103637576,6.24819514856312e-06,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,1,0.5,21768,True,True,True,217.26667182520032,0.004602638736992021,0.00021726667182520032,4.0411706022086757e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,1,0.5,65024,False,True,True,150.53333481773734,0.00664304687869155,0.00015053333481773734,3.0435838441194954e-06,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,1,0.5,208904,False,True,True,104.29999868695934,0.009587727829233714,0.00010429999868695934,5.957327324656452e-06,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,1,0.5,688640,False,True,True,82.50000731398661,0.012121211046613633,8.250000731398661e-05,2.6459914735942515e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,1,0.5,2359808,False,False,True,76.50000043213367,0.013071895350995998,7.650000043213367e-05,1.732063996258268e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,1,0.5,8257536,False,False,True,88.49999479328592,0.011299435693027469,8.849999479328592e-05,3.931804228749957e-05,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
