profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_239_r16,syndrome,natural,13,1000,255,16,327680,L2,580,568.8461538461539,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.002474200096912682,0.011493200086988509,0.014393799938261509,0.028832899988628924,607.9389785981202,2.3840744258749815,1.6449019312858582,0.00041944999247789383,0.00041259999852627516,0.000421999953687191,4.306848129026232e-06,0.010294229556557545,0.000421299948357;0.000421999953687;0.000417600036599;0.000412599998526,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,580.4270377102364,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,13,1000,255,24,491520,L2,740,725.7692307692308,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.002522299997508526,0.01380419998895377,0.016378800035454333,0.033164699911139905,567.8655127433367,2.226923579385634,1.7609803334755056,0.00044904998503625393,0.0004466999089345336,0.00045380007941275835,3.270623339935322e-06,0.007273709364051807,0.000446699908935;0.000453800079413;0.000450699939393;0.00044740003068,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,542.1670742999116,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,14,1000,255,16,622592,L2,570,546.4285714285714,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0022612999891862273,0.007494400022551417,0.013840700034052134,0.02409830002579838,602.1962952899833,2.361554099176405,1.6605880969733584,0.0004234499647282064,0.00037320004776120186,0.0013022000202909112,0.00044859734002178684,0.7114099678307921,0.000373200047761;0.00130220002029;0.000440699979663;0.000406199949794,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,574.9442363462965,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,14,1000,255,24,933888,L2,722,692.1428571428572,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.002666400047019124,0.010423399973660707,0.014450900023803115,0.02804949996061623,521.8993093135595,2.04666395809239,1.9160784123574985,0.0004885999951511621,0.0004521000664681196,0.0006040999433025718,6.648346736977849e-05,0.13078286095680375,0.000604099943303;0.000452100066468;0.000479999929667;0.000497200060636,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,498.2810458813117,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,15,1000,255,16,1114112,L3,527,527.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.002574099926277995,0.008051799959503114,0.01594339997973293,0.02709390001837164,592.7475370556288,2.3245001453161915,1.6870588867687712,0.00043020001612603664,0.0004230999620631337,0.00044469989370554686,1.0350346271875833e-05,0.023956363713759334,0.000424099969678;0.000423099962063;0.000436300062574;0.000444699893706,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,565.9230764189414,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,15,1000,255,24,1671168,L3,663,663.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.002891700016334653,0.011488399934023619,0.018934300052933395,0.033776800031773746,576.9883612228311,2.262699455775808,1.7331372124745565,0.0004419499891810119,0.00043699995148926973,0.00046470004599541426,1.2429304046352286e-05,0.02784342341953376,0.000441399984993;0.000442499993369;0.000464700045995;0.000436999951489,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,550.8770733373851,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,16,1000,255,16,2097152,L3,512,510.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0028569999849423766,0.007076800102367997,0.01486640004441142,0.025270599988289177,631.1099332927755,2.4749409148736294,1.5845099993634457,0.00040405004983767867,0.000395399983972311,0.0004232999635860324,1.2441052225850968e-05,0.0305902430898165,0.000399200012907;0.000408900086768;0.000395399983972;0.000423299963586,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,602.5494037170184,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,16,1000,255,24,3145728,L3,640,637.5,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.003842500038444996,0.010045700008049607,0.020581299904733896,0.034987199935130775,567.2339146442995,2.224446724095292,1.7629411327196103,0.0004495499888435006,0.0004400999750941992,0.0004856999730691314,2.0431565218494785e-05,0.044783968543315004,0.000445400015451;0.000440099975094;0.000453699962236;0.000485699973069,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,541.5640588221198,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,17,1000,255,16,3932160,L3,495,495.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0037887999787926674,0.007842699997127056,0.015213600010611117,0.027347099967300892,582.3912083662691,2.2838870916324283,1.7170588869382353,0.00043785001616925,0.00043180002830922604,0.0004419999895617366,4.205043742899001e-06,0.00961427521512913,0.000431800028309;0.000441999989562;0.000438100076281;0.000437599956058,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,556.0354176335484,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,17,1000,255,24,5898240,L3,615,615.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.00615630007814616,0.009568899986334145,0.016868700040504336,0.03307270002551377,587.8285911462617,2.305210161357889,1.7011761847956508,0.00043379992712289095,0.00043160002678632736,0.0004515000618994236,9.345053511039725e-06,0.02135158237428513,0.000432399916463;0.000451500061899;0.000435199937783;0.000431600026786,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,561.2267346752116,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,18,1000,255,16,7864320,L3,510,481.66666666666663,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.005220700055360794,0.0067390999756753445,0.015600999933667481,0.02803080005105585,613.2019271895376,2.404713439958971,1.6307841767283047,0.0004158499650657177,0.0004059000639244914,0.00043070001993328333,1.0449344198676652e-05,0.02505387307092412,0.000430700019933;0.000413200003095;0.000405900063924;0.000418499927036,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,585.4518144856651,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,18,1000,255,24,11796480,L3,630,595.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.006984399980865419,0.010810700012370944,0.016887100064195693,0.03520160005427897,551.888292937769,2.1642678154422317,1.8119608855568896,0.0004620500258170068,0.0004572999896481633,0.0004865999799221754,1.3290334117705326e-05,0.028458959243772754,0.000486599979922;0.000463200034574;0.00046090001706;0.000457299989648,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,526.9128947044932,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,19,1000,255,16,14680064,L3,490,469.7368421052631,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0075240000151097775,0.006663599982857704,0.01566190004814416,0.030372399953193963,566.9816686205114,2.223457524002005,1.763725452417252,0.0004497499903663993,0.0004384000785648823,0.0005701999180018902,6.270945530446192e-05,0.1314594749761722,0.000570199918002;0.000457999994978;0.000438400078565;0.000441499985754,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,541.323228052066,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,19,1000,255,24,22020096,DRAM,602,577.1052631578947,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.016845199977979064,0.01183049997780472,0.020929599995724857,0.05011199996806681,559.1492404566809,2.192742119437965,1.7884312946276337,0.0004560499801300466,0.0004275999963283539,0.001196600031107664,0.00037534259955334997,0.5919530045722997,0.00119660003111;0.000446199905127;0.000427599996328;0.000465900055133,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,533.8452520754415,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,20,1000,255,16,27262976,DRAM,468,459.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.01777479995507747,0.007673699990846217,0.013597599929198623,0.03956069995183498,642.9651210406578,2.521431847218266,1.5552943188916235,0.000396600051317364,0.000390700064599514,0.0004499999340623617,2.8182718881071677e-05,0.06899496207560522,0.000391100067645;0.000402100034989;0.000449999934062;0.0003907000646,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,613.8680915265572,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,20,1000,255,24,40894464,DRAM,572,561.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.03253149997908622,0.01652010006364435,0.016919800080358982,0.06647740001790226,611.2909392399333,2.397219369568366,1.6358822547629768,0.0004171499749645591,0.0004056000616401434,0.0004403999773785472,1.5915036012322125e-05,0.037886177746839125,0.000424899975769;0.000440399977379;0.00040560006164;0.00040939997416,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,583.6273072345483,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,21,1000,255,16,54525952,DRAM,481,449.2857142857143,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.04894749994855374,0.00764960004016757,0.0153170000994578,0.07245599990710616,555.2531246670566,2.1774632339884574,1.8009804097899036,0.0004592500044964254,0.0004509999416768551,0.0004653000505641103,6.410976985899889e-06,0.013976405017634206,0.000462400028482;0.000450999941677;0.000456099980511;0.000465300050564,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,530.1254528423632,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,21,1000,255,24,81788928,DRAM,585,546.4285714285714,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.06772040005307645,0.0106542999856174,0.024173000012524426,0.10308359994087368,538.998105011494,2.1137180588686033,1.8552940923209285,0.00047309999354183674,0.00046659994404762983,0.0004832000704482198,7.778617463096165e-06,0.016410585351510423,0.000466599944048;0.000483200070448;0.000477599911392;0.000468600075692,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,514.606045074899,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,22,1000,255,16,100663296,DRAM,456,440.4545454545455,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.06859880010597408,0.008047199924476445,0.014477899996563792,0.09165069996379316,577.8381497325653,2.26603195973555,1.7305884017225575,0.00044130004243925214,0.00043679994996637106,0.00045769999269396067,9.327865321950733e-06,0.020995701260258712,0.000457699992694;0.000439400086179;0.000436799949966;0.000443199998699,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,551.688405139999,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,22,1000,255,24,150994944,DRAM,552,533.1818181818182,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.1278910000110045,0.010565799893811345,0.017720600008033216,0.1566949998959899,592.8854345525094,2.3250409198137625,1.6866664986546134,0.0004300999571569264,0.0004256999818608165,0.0027389000169932842,0.0011551379943895057,1.1480202934910988,0.000433199922554;0.00042699999176;0.000425699981861;0.00273890001699,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,566.0547334411752,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,23,1000,255,16,201326592,DRAM,468,432.3913043478261,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.19451659999322146,0.008789199986495078,0.02199439995456487,0.22583959996700287,546.9755479030197,2.1450021486392927,1.8282352910176212,0.0004661999992094934,0.00045709998812526464,0.0004879999905824661,1.3619190088179561e-05,0.02901558509528624,0.000487999990582;0.000461800023913;0.000457099988125;0.000470599974506,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,522.2224732182435,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,23,1000,255,24,301989888,DRAM,564,521.0869565217391,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.2886408999329433,0.009213900077156723,0.01670540007762611,0.31509369995910674,546.6823869471084,2.1438524978317974,1.8292156906396735,0.00046645000111311674,0.00045240006875246763,0.0004854999715462327,1.3846515278648964e-05,0.029605548351305255,0.000485499971546;0.000469700084068;0.000463199918158;0.000452400068752,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,521.9425790985997,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,24,1000,255,16,369098752,DRAM,440,425.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.3091589999385178,0.006326999980956316,0.016006399993784726,0.3320104000158608,564.0344953346967,2.211899981704693,1.772941208864544,0.0004521000082604587,0.0004450000124052167,0.00046039989683777094,8.39479960119224e-06,0.01855614488412063,0.000458900001831;0.000445000012405;0.00044530001469;0.000460399896838,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,538.5094274567351,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,24,1000,255,24,553648128,DRAM,528,510.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,0.0,throughput scaled by row_probe/reference_probe,104.03400054201484
