profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter,source_file,affinity_status
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,2.537496999953873,4.220008850097656e-05,0.0003799999831244,0.000479899928905,1.0599964298307896e-05,1.0299962013959885e-05,1.070008147507906e-05,0.0155350064048922,22.547245752342043,0.0943399403863683,1.07000814751e-05;1.05999642983e-05;1.05999642983e-05;1.0299962014e-05;1.07000814751e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,22.915671409924503,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14.0,16,False,1,2.537496999953873,9.06999921426177e-05,0.0015684999525547,0.0017137000104412,4.6200002543628216e-05,4.6200002543628216e-05,4.780001472681761e-05,0.0148675003305261,5.17315988834209,0.0216450204533141,4.66000055894e-05;4.78000147268e-05;4.62000025436e-05;4.62000025436e-05;4.62000025436e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,5.257690161111377,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,2.537496999953873,0.0010379999876022,0.0207917999941855,0.0219339999603107,0.0004949000431224,0.0004884999943897,0.0005119999404996,0.0204107471988536,4.829258015256546,0.0202061004822449,0.000490500009619;0.000505900010467;0.000494900043122;0.00048849999439;0.0005119999405,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,4.908168875565123,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,2.537496999953873,0.0001413999125361,0.0018642999930307,0.0020714999409392,5.180004518479109e-05,5.10999234393239e-05,5.2699935622513294e-05,0.0110223876010472,46.1389558922957,0.1930500246539568,5.20000467077e-05;5.18000451848e-05;5.10999234393e-05;5.18000451848e-05;5.26999356225e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,46.89287392518987,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14.0,16,False,10,2.537496999953873,0.0001239998964592,0.0013419000897556,0.0015705999685451,3.5800039768218994e-05,3.509991802275181e-05,4.509999416768551e-05,0.1133874507773647,66.75970237669095,0.2793292986472425,4.50999941677e-05;3.68000473827e-05;3.50999180228e-05;3.51000344381e-05;3.58000397682e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,67.8505667562388,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,2.537496999953873,0.00597589998506,0.2078633999917656,0.2139886000659316,0.0053928999695926,0.0050079000648111,0.0059406999498605,0.0660540749353744,4.431752885230151,0.0185428991013813,0.00539289996959;0.0053122000536;0.00570819992572;0.00500790006481;0.00594069994986,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,4.504168447153686,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,2.537496999953873,0.0011877999641001,0.0182688999921083,0.0196166000096127,0.0005377999041229,0.0004869999829679,0.0007470999844372,0.1896593964801331,44.4403203064464,0.1859427627884786,0.000747099984437;0.000537799904123;0.000490700011142;0.000486999982968;0.000553100020625,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,45.16648235798552,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14.0,16,False,100,2.537496999953873,0.0006158000323921,0.0022723999572917,0.0030306000262498,6.459990981966257e-05,6.440002471208572e-05,6.520003080368042e-05,0.0056138813899091,369.9695567179484,1.5479897770625453,6.52000308037e-05;6.44000247121e-05;6.45999098197e-05;6.44000247121e-05;6.50000292808e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,376.0149193629687,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,2.537496999953873,0.0702209000010043,2.108078300021589,2.178697199909948,0.0582052000099793,0.0555912000127136,0.0628745999420061,0.0459759398277958,4.106162335307212,0.0171805955452184,0.0574505000841;0.0591479999712;0.062874599942;0.05820520001;0.0555912000127,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,4.17325769476453,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,2.537496999953873,0.0065005000215023,0.1855503999395296,0.1926684000063687,0.0052079999586567,0.0049557000165805,0.0055120000615715,0.0456815078556226,45.89093738427064,0.1920122903107558,0.00520799995866;0.00495570001658;0.00537899998017;0.00551200006157;0.00500429992098,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,46.64080275446199,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14.0,16,False,1000,2.537496999953873,0.0060133999213576,0.0130223999731242,0.0194317999994382,0.0003715000348165,0.00036760000512,0.0004178000381216,0.0546796172625747,643.3377593571744,2.691789788105332,0.000417800038122;0.00037969998084;0.00036760000512;0.000370300025679;0.000371500034817,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,653.8500028321528,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,2.537496999953873,0.6419465000508353,0.0,0.6448455000063404,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,2.537496999953873,0.1063709000591188,1.8467682000482453,1.9563968000002203,0.0524228999856859,0.0519129999447613,0.0537252000067383,0.013404146896041,45.59076282793566,0.1907563298239986,0.0528102000244;0.0521803000011;0.0524228999857;0.0537252000067;0.0519129999448,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,46.335723297123934,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14.0,16,False,10000,2.537496999953873,0.0607174000469967,0.2782813999801874,0.3420870000263676,0.0082383999833837,0.007726699928753,0.011191300000064,0.1644676791552007,290.1048753180794,1.2138279302011692,0.00827480002772;0.00772669992875;0.00792970007751;0.00823839998338;0.0111913000001,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,294.84523609788056,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,2.537496999953873,6.514418700011447,0.0,6.546571699902415,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,2.537496999953873,1.0326182000571862,18.0492954000365,19.11187759996392,0.4997192999580875,0.443467800039798,0.5307947000255808,0.070673647142611,47.82684999759774,0.200112343086183,0.44346780004;0.4840671001;0.524264500011;0.530794700026;0.499719299958,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,48.60834849431024,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14.0,16,False,100000,2.537496999953873,0.5733802999602631,3.062148099998012,3.6705910000018775,0.0849152000155299,0.0843706999439746,0.0859417000319808,0.0074282661915676,281.45726554997185,1.1776454625521835,0.0852712999331;0.085941700032;0.084370699944;0.0845191000262;0.0849152000155,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,286.0563229816689,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,2.537496999953873,0.0002470000181347,0.0018893999513238,0.0022503000218421,5.200004670768976e-05,5.159992724657059e-05,5.29000535607338e-05,0.0094285866574549,4.903841749093864,0.0192307519572308,5.20000467077e-05;5.15999272466e-05;5.24000497535e-05;5.29000535607e-05;5.19999302924e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,4.983971319726789,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,2.537496999953873,4.1199964471161366e-05,0.0003778999671339,0.0004855999723076,1.079996582120657e-05,1.049996353685856e-05,1.0800082236528397e-05,0.0132189882977343,23.61118583350401,0.0925928856215843,1.07999658212e-05;1.04999635369e-05;1.08000822365e-05;1.05999642983e-05;1.07999658212e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,23.99699644481145,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14.0,16,False,1,2.537496999953873,8.819997310638428e-05,0.0025633000768721,0.0027398000238463,8.239992894232273e-05,8.22999281808734e-05,8.240004535764456e-05,0.0006651692218686,3.094662862858677,0.0121359327955242,8.22999281809e-05;8.24000453576e-05;8.23999289423e-05;8.24000453576e-05;8.23000445962e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,3.145230156654474,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,2.537496999953873,0.0007086999248713,0.0141108999960124,0.0149211999960243,0.0003862000303342,0.0003809999907389,0.000401199911721,0.0199774463672172,6.602795959888263,0.0258933174897578,0.000392399961129;0.000385800027288;0.000380999990739;0.000386200030334;0.000401199911721,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,6.710686718259579,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,2.537496999953873,0.0001756999408826,0.0024085000623017,0.0026682000607252,6.770004983991385e-05,6.73000467941165e-05,6.870005745440722e-05,0.008046985326008,37.66614656901773,0.1477103787020303,6.74999319017e-05;6.77000498399e-05;6.79999357089e-05;6.87000574544e-05;6.73000467941e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,38.28161752146638,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14.0,16,False,10,2.537496999953873,0.0001554999034851,0.0014584000455215,0.0016746000619605,4.130008164793253e-05,4.099996294826269e-05,4.159996751695872e-05,0.0057779810927249,61.74321934125407,0.2421302719264865,4.1599967517e-05;4.14999667555e-05;4.11999644712e-05;4.13000816479e-05;4.09999629483e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.2340006157756,94.41800066269934,62.75211357325562,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,2.537496999953873,0.0044239999260753,0.1241082999622449,0.1286965999752283,0.0029723999323323,0.0028402999741956,0.0041314999107271,0.1656375495176199,8.5789263156089,0.0336428482965055,0.00413149991073;0.00343710009474;0.0028402999742;0.00291859998833;0.00297239993233,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.2340006157756,94.41800066269934,8.719107364944,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
