profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14,16,False,1000,2.5374969999538735,0.005705699906684458,0.013498299987986684,0.019621300045400858,0.00040550006087869406,0.00034490006510168314,0.0004141000099480152,0.09187162193904581,589.3957191574805,2.4660908751359014,0.000405500060879;0.000347699970007;0.000344900065102;0.000412099994719;0.000414100009948,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,582.9624897745736,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.6823107999516651,0.0,0.68576150003355,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.10623420006595552,1.9164066999219358,2.0257764999987558,0.05774199997540563,0.05193919991143048,0.061920100008137524,0.062229353483876496,41.3910152231995,0.17318416411380547,0.0571907000849;0.0619201000081;0.0581842000829;0.0519391999114;0.0577419999754,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,40.9392340400873,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14,16,False,10000,2.5374969999538735,0.07960719999391586,0.2924106999998912,0.37668469990603626,0.007583200000226498,0.007011800073087215,0.009060700074769557,0.0977633937437991,315.1703766125929,1.3187045046552006,0.00701180007309;0.00805639999453;0.00757090002298;0.00906070007477;0.00758320000023,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,311.730305262322,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,2.5374969999538735,7.296819999930449,0.0,7.330479299998842,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,2.5374969999538735,1.1346832000417635,22.410876600071788,23.584152500028722,0.6418253999436274,0.6020329999737442,0.6434970999835059,0.028074724485400826,37.23754155273253,0.1558056131913495,0.643497099984;0.630394599983;0.602032999974;0.641825399944;0.643455100013,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,36.8310953593216,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14,16,False,100000,2.5374969999538735,0.756993499933742,3.918578300043009,4.716402600053698,0.11745040002278984,0.08848889998625964,0.11863149993587285,0.11516739721284638,203.4901541021784,0.8514232389212485,0.118631499936;0.117629199987;0.117450400023;0.111328599975;0.0884888999863,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,201.26906766406563,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,2.5374969999538735,0.00027630000840872526,0.002155299996957183,0.002543100039474666,5.339994095265865e-05,5.2200048230588436e-05,8.979998528957367e-05,0.2623882097018193,4.775286179175151,0.018726612467353534,8.97999852896e-05;7.39000970498e-05;5.33999409527e-05;5.22000482306e-05;5.26999356225e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,4.72316413220207,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,2.5374969999538735,4.349998198449612e-05,0.0003770999610424042,0.00047940004151314497,1.0899966582655907e-05,1.0699965059757233e-05,1.100008375942707e-05,0.011238468399143628,23.394567136174302,0.09174340053401688,1.08999665827e-05;1.09999673441e-05;1.10000837594e-05;1.06999650598e-05;1.08999665827e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,23.139216423895697,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14,16,False,1,2.5374969999538735,8.009991142898798e-05,0.0015557000879198313,0.0016889000544324517,3.9899954572319984e-05,3.979995381087065e-05,4.0199956856667995e-05,0.004115561793399753,6.390984719990197,0.025062685176432144,4.01999568567e-05;3.98999545723e-05;3.99000709876e-05;3.97999538109e-05;3.98000702262e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,6.3212273916792245,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,2.5374969999538735,0.00048310006968677044,0.013698700000531971,0.014255600050091743,0.00031459995079785585,0.00031130004208534956,0.00032949994783848524,0.02260762815173489,8.105532100475394,0.03178640039402115,0.00031510007102;0.000329499947838;0.000314599950798;0.000311300042085;0.000314300064929,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,8.017060559916171,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,2.5374969999538735,0.00014659995213150978,0.0020471999887377024,0.0022641000105068088,5.779997445642948e-05,5.7299970649182796e-05,5.849997978657484e-05,0.008255124246680842,44.117666555756514,0.17301045708139812,5.80999767408e-05;5.75000885874e-05;5.72999706492e-05;5.84999797866e-05;5.77999744564e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,43.636124088502946,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14,16,False,10,2.5374969999538735,0.0001335999695584178,0.001334400032646954,0.0016290000639855862,3.899994771927595e-05,3.8899946957826614e-05,3.950006794184446e-05,0.006860709962218217,65.38470303486196,0.2564106001367136,3.89999477193e-05;3.95000679418e-05;3.88999469578e-05;3.93000664189e-05;3.88999469578e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,64.67103176260059,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,2.5374969999538735,0.007797500002197921,0.19111490005161613,0.19913379999343306,0.005426699994131923,0.00537819997407496,0.005504600005224347,0.009791743854199245,4.6989883405336625,0.018427405256994756,0.00537819997407;0.00542669999413;0.00550460000522;0.00548340007663;0.0054039999377,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,4.647699081247099,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,2.5374969999538735,0.0014260000316426158,0.023460299940779805,0.025097899953834713,0.0006563999922946095,0.000653900089673698,0.0006678999634459615,0.009729050509842584,38.84826371014783,0.15234613219665818,0.00066609994974;0.000656399992295;0.00065609999001;0.000667899963446;0.000653900089674,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,38.42423655241365,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14,16,False,100,2.5374969999538735,0.0008783000521361828,0.00480919994879514,0.005885699996724725,0.0001444999361410737,0.0001370999962091446,0.0001503999810665846,0.033741526956892434,176.47066622302606,0.6920418283255925,0.000137099996209;0.000144499936141;0.000150399981067;0.000146300066262;0.000142999924719,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,174.54449635401178,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,2.5374969999538735,0.06760559999383986,1.6266552000306547,1.6948914000531659,0.05416259996127337,0.05373959999997169,0.055069199996069074,0.009700766897601286,4.708045776648955,0.018462924614309633,0.0541625999613;0.0550691999961;0.0545345999999;0.0537396;0.0539389000041,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,4.656657655829712,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,2.5374969999538735,0.014188400004059076,0.2460033999523148,0.2608132000314072,0.007042399956844747,0.006966599961742759,0.007122299983166158,0.008810064027208122,36.20924706955288,0.14199704733157995,0.00704239995684;0.00701619999018;0.00712229998317;0.00709530001041;0.00696659996174,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,35.814024666998336,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14,16,False,1000,2.5374969999538735,0.008007399970665574,0.024763899971731007,0.03335649997461587,0.0006336999358609319,0.000615999917499721,0.0006521000759676099,0.021129586403101044,402.39865205850487,1.5780339296411958,0.0006159999175;0.000652100075968;0.000633699935861;0.000628400011919;0.000639899983071,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,398.0064877656162,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.6081421000417322,0.0,0.6124109999509528,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.12327970005571842,2.288522200076841,2.4168462000088766,0.06979710003361106,0.05908500007353723,0.07114389992784709,0.07506800179269797,36.53446917955098,0.14327242815510188,0.0697971000336;0.0703999999678;0.0711438999278;0.0590850000735;0.0653857999714,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,36.13569699140077,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14,16,False,10000,2.5374969999538735,0.07125789998099208,0.4089090999914333,0.48483329999726266,0.01208379992749542,0.011523699969984591,0.012210699962452054,0.02260300184531393,211.02633404230258,0.8275542511462846,0.0120541000506;0.0122106999625;0.0121139000403;0.01152369997;0.0120837999275,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,208.72299051841563,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,2.5374969999538735,5.340886599966325,0.0,5.370817799936049,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,2.5374969999538735,1.3267938001081347,23.27860870002769,24.65131719992496,0.6487474000314251,0.569717500009574,0.6848106000106782,0.07043634545219078,39.30651590860293,0.15414319964158013,0.684810600011;0.676281299908;0.56971750001;0.643538100063;0.648747400031,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,38.87748694747578,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14,16,False,100000,2.5374969999538735,0.7452206000452861,4.243632899946533,5.036977100069635,0.10053479997441173,0.094463299959898,0.12680870003532618,0.1337003492654122,253.64351454909445,0.994680449212135,0.116388700088;0.126808700035;0.0944632999599;0.0953735000221;0.100534799974,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,250.87500629980897,throughput scaled by row_probe/reference_probe,92.89999958127737
