preset,cache_profile,code_profile,matrix_shape,n,r,backend,block_width,batch_size,density,mean_latency_per_word_us,mean_throughput_Mword_s,std_latency_per_word_us,std_throughput_Mword_s,lut_bytes,num_blocks,entries_per_block,fits_l1,fits_l2,fits_l3,l1d_bytes,l2_bytes,l3_bytes,cache_line_bytes,correctness_all_true,num_rows
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,18,64,0.05,22.0020832179,0.0454502416929,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,18,64,0.5,21.8463543812,0.0457742277064,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,1,0.005,37.8666639638,0.0264084525892,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,1,0.05,32.4333474661,0.0308324634405,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,1,0.5,33.8666529084,0.0295275710506,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,4096,0.005,22.0006998669,0.0454530994945,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,4096,0.05,22.5580810564,0.0443300118258,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,4096,0.5,21.8082275344,0.0458542537868,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,64,0.005,21.8874999215,0.0456881783477,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,64,0.05,22.0020832179,0.0454502416929,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,20,64,0.5,21.8463543812,0.0457742277064,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,1,0.005,37.8666639638,0.0264084525892,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,1,0.05,32.4333474661,0.0308324634405,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,1,0.5,33.8666529084,0.0295275710506,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,4096,0.005,22.0006998669,0.0454530994945,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,4096,0.05,22.5580810564,0.0443300118258,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,4096,0.5,21.8082275344,0.0458542537868,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,64,0.005,21.8874999215,0.0456881783477,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,64,0.05,22.0020832179,0.0454502416929,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,4,64,0.5,21.8463543812,0.0457742277064,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,1,0.005,37.8666639638,0.0264084525892,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,1,0.05,32.4333474661,0.0308324634405,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,1,0.5,33.8666529084,0.0295275710506,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,4096,0.005,22.0006998669,0.0454530994945,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,4096,0.05,22.5580810564,0.0443300118258,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,4096,0.5,21.8082275344,0.0458542537868,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,64,0.005,21.8874999215,0.0456881783477,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,64,0.05,22.0020832179,0.0454502416929,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,6,64,0.5,21.8463543812,0.0457742277064,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,1,0.005,37.8666639638,0.0264084525892,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,1,0.05,32.4333474661,0.0308324634405,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,1,0.5,33.8666529084,0.0295275710506,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,4096,0.005,22.0006998669,0.0454530994945,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,4096,0.05,22.5580810564,0.0443300118258,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,4096,0.5,21.8082275344,0.0458542537868,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,64,0.005,21.8874999215,0.0456881783477,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,64,0.05,22.0020832179,0.0454502416929,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,Naive.apply_many,8,64,0.5,21.8463543812,0.0457742277064,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,10,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,12,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,14,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,16,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,18,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,20,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,4,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,6,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,1,0.005,31.3999868619,0.0318471470832,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,1,0.05,33.5333364395,0.0298210707964,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,1,0.5,36.0333360732,0.027752079296,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,4096,0.005,21.9000406882,0.0456620156208,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,4096,0.05,21.9897949165,0.0454756401229,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,4096,0.5,22.775634766,0.0439065699057,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,64,0.005,22.4156250018,0.0446117384601,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,64,0.05,23.3072914853,0.0429050282669,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBatch.apply_many,8,64,0.5,20.938020801,0.0477600060437,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,1,0.005,118.366656049,0.0084483251735,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,1,0.05,129.366662198,0.00772996677049,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,1,0.5,114.333330809,0.00874635587825,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,4096,0.005,1.02331542943,0.977215794114,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,4096,0.05,1.02102051377,0.979412251289,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,4096,0.5,1.0335856094,0.967505730448,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,64,0.005,2.72343762238,0.367183001285,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,64,0.05,2.31927060668,0.431170039892,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,10,64,0.5,2.66875000913,0.374707258671,0,0,208904,52,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,1,0.005,93.9333500961,0.0106458462194,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,1,0.05,116.366660222,0.00859352668615,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,1,0.5,88.4999947933,0.011299435693,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,4096,0.005,0.918334966589,1.08892728294,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,4096,0.05,0.9527425154,1.04960152805,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,4096,0.5,1.02683919086,0.973862323234,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,64,0.005,2.2088543119,0.452723384522,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,64,0.05,3.69687495549,0.270498735294,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,12,64,0.5,2.24895848078,0.444650271914,0,0,688640,43,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,14,1,0.005,84.2333344432,0.0118717845685,0,0,2359808,37,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,14,1,0.05,71.0666645318,0.0140712949818,0,0,2359808,37,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,synthetic_511_r32,511x32,511,32,PackedBlockLUT.apply_many_packed,14,1,0.5,103.066675365,0.00970245713718,0,0,2359808,37,16384,False,False,True,32768,1048576,16777216,64,True,1
